"countyFIPS","stateFIPS","2000_Food_Average","2000_Food_at_Home_Average","2000_Meat_Poultry_Fish_Eggs_Average","2000_Fruit_Vegetables_Average","2000_Food_Away_from_Home_Average","2010_Food_Average","2010_Food_at_Home_Average","2010_Meat_Poultry_Fish_Eggs_Average","2010_Fruit_Vegetables_Average","2010_Food_Away_from_Home_Average","2000_Bakery_Cereal_Products_Average","2000_Flour_Average","2000_Rice_Average","2000_Pasta_Cornmeal_Other_Cereal_Products_Average","2000_Bread_Average","2000_Beef_Average","2000_Pork_Average","2000_Poultry_Average","2000_Seafood_Average","2000_Eggs_Average","2000_Dairy_Products_Average","2000_Lunch_Away_from_Home_Average","2000_Dinner_Away_from_Home_Average","2000_Breakfast_and_Brunch_Away_from_Home_Average","2000_Alcoholic_Beverages_Average","2010_Bakery_Cereal_Products_Average","2010_Flour_Average","2010_Rice_Average","2010_Pasta_Cornmeal_Other_Cereal_Products_Average","2010_Bread_Average","2010_Beef_Average","2010_Pork_Average","2010_Poultry_Average","2010_Seafood_Average","2010_Eggs_Average","2010_Dairy_Products_Average","2010_Lunch_Away_from_Home_Average","2010_Dinner_Away_from_Home_Average","2010_Breakfast_and_Brunch_Away_from_Home_Average","2010_Alcoholic_Beverages_Average","countyName","stateName","2021_Alcoholic_Beverages_Average","2026_Alcoholic_Beverages_Average","2021_Lunch_Away_from_Home_Average","2021_Dinner_Away_from_Home_Average","2021_Breakfast_and_Brunch_Away_from_Home_Average","2026_Lunch_Away_from_Home_Average","2026_Dinner_Away_from_Home_Average","2026_Breakfast_and_Brunch_Away_from_Home_Average","2021_Bakery_Cereal_Products_Average","2021_Flour_Average","2021_Rice_Average","2021_Pasta_Cornmeal_Other_Cereal_Products_Average","2021_Bread_Average","2026_Bakery_Cereal_Products_Average","2026_Flour_Average","2026_Rice_Average","2026_Pasta_Cornmeal_Other_Cereal_Products_Average","2026_Bread_Average","2021_Dairy_Products_Average","2021_Fruit_Vegetables_Average","2026_Dairy_Products_Average","2026_Fruit_Vegetables_Average","2021_Meat_Poultry_Fish_Eggs_Average","2021_Beef_Average","2021_Pork_Average","2021_Poultry_Average","2021_Seafood_Average","2021_Eggs_Average","2026_Meat_Poultry_Fish_Eggs_Average","2026_Beef_Average","2026_Pork_Average","2026_Poultry_Average","2026_Seafood_Average","2026_Eggs_Average","2021_Annual_Budget_Expenditures_Average","2021_Food_Away_from_Home_Average","2021_Food_Average","2021_Food_at_Home_Average","2026_Food_Away_from_Home_Average","2026_Annual_Budget_Expenditures_Average","2026_Food_Average","2026_Food_at_Home_Average"
"51650",51,6773.84838709677,3950.95096774194,984.647741935484,669.014838709677,2822.89774193548,6462.64774193548,3729.45096774194,868.642903225806,648.215806451613,2733.19774193548,545.761935483871,7.27548387096774,21.7612903225806,29.0503225806452,103.07,293.687419354839,197.808387096774,176.59935483871,144.741935483871,43.8551612903226,447.689677419355,913.079032258065,1127.98903225806,254.787419354839,506.23,494.91935483871,5.51,18.9087096774194,26.9161290322581,95.1451612903226,248.644838709677,168.967096774194,158.362903225806,134.07064516129,43.0212903225806,411.150967741935,852.465483870968,1208.33193548387,248.081612903226,503.173870967742,"Hampton city","Virginia",519.53,576.38,974.51,1479.95,315.26,1082.23,1642.69,349.99,576.54,11.36,30.23,42.62,108.84,639.8,12.61,33.57,47.3,120.8,447.24,869.47,496.33,964.97,973.79,261.75,180.86,187.99,152.59,60.45,1080.67,290.44,200.75,208.72,169.26,67.13,65158.3,3143.41,7648.6,4505.19,3489.78,72306.69,8490.08,5000.3
"51660",51,6250.17166666667,3603.7,893.908333333333,607.485,2646.46833333333,5806.30166666667,3325.37,770.706666666667,574.075,2480.93166666667,496.533333333333,6.88166666666667,20.22,26.9366666666667,94.5033333333333,268.048333333333,177.68,161.455,129.876666666667,41.0616666666667,408.518333333333,858.893333333333,1041.83,239.105,506.156666666667,437.723333333333,4.94833333333333,17.3683333333333,24.1983333333333,84.9233333333333,221.325,149.578333333333,141.325,117.576666666667,38.9383333333333,366.563333333333,774.746666666667,1087.39833333333,224.616666666667,485.026666666667,"Harrisonburg city","Virginia",447.14,497.94,899.16,1331.44,288.96,1002.55,1483.56,322,497.63,10.25,29.63,38.35,95.79,554.2,11.42,33.01,42.74,106.67,388.97,757.75,433.14,843.82,839.56,220.45,155.28,169,131.07,56.1,935.05,245.53,172.99,188.29,145.88,62.51,56856.55,2865.58,6784.5,3918.92,3193.74,63339.47,7558.8,4365.06
"51670",51,4679.60285714286,2751.24428571429,688.21,461.545714285714,1928.36,4544.32857142857,2649.71571428571,615.494285714286,453.544285714286,1894.61428571429,383.968571428571,5.27,14.5528571428571,19.9028571428571,72.8214285714286,206.751428571429,140.262857142857,121.168571428571,97.1828571428571,29.8771428571429,312.704285714286,619.845714285714,767.391428571429,176.991428571429,345.384285714286,356.658571428571,4.04,12.9742857142857,18.7171428571429,68.5157142857143,176.204285714286,123.577142857143,109.321428571429,91.0857142857143,29.7214285714286,294.865714285714,589.371428571429,832.297142857143,174.495714285714,351.168571428571,"Hopewell city","Virginia",393.83,438.15,761.74,1134.4,245.74,847.3,1261.98,273.36,461.2,9.29,23.45,33.86,86.79,513.06,10.33,26.09,37.67,96.55,353.01,682.38,392.69,759.13,784.95,212.74,149.39,149.24,120.48,46.73,873.18,236.6,166.15,166.04,134.07,51.98,50631.16,2420.46,6005.63,3585.17,2692.54,56323.03,6680.67,3988.13
"51678",51,6776.28,3971.57,989.62,679.81,2804.71,6023,3508.56,815.32,614.61,2514.45,551.99,7.64,21.89,29.54,106.48,294.2,197.36,176.09,146.72,45.68,451.43,903.46,1114.84,260.43,530.35,467.72,5.25,18.18,25.18,91.64,231.06,159.66,147.77,125.89,41.35,387.62,782.91,1107.59,235.29,477.93,"Lexington city","Virginia",437.66,482.32,832.54,1254.04,272.2,917.08,1381.73,299.85,502.61,10.14,28.11,37.27,97.58,553.59,11.17,30.96,41.06,107.46,391.09,754.08,430.76,830.63,843.5,221.14,157.84,163.22,135.02,53.79,929.03,243.58,173.8,179.77,148.74,59.24,54998.17,2670.72,6569.27,3898.54,2942.4,60596.39,7236.37,4293.96
"51680",51,5669.3395,3330.59,833.0215,559.523,2338.7505,5337.0415,3118.389,725.152,535.617,2218.6535,462.981,6.508,17.422,24.1835,88.3295,250.447,170.9495,146.489,118.622,37.1925,377.689,761.4865,926.0875,215.0075,418.2655,417.6225,4.784,15.088,21.9295,81.1805,208.355,145.6615,129.3075,107.489,35.987,346.7205,696.2475,975.946,203.732,405.2955,"Lynchburg city","Virginia",466.12,516.44,898.78,1337.04,289.6,996.41,1481.8,321.03,531.87,10.53,27.74,39.3,101.13,589.38,11.66,30.76,43.56,112.08,412.15,794.62,456.7,880.6,898.07,242.08,170.34,171.67,138.24,55.73,995.15,268.18,188.75,190.29,153.18,61.79,59316.75,2860.84,7014.96,4154.12,3171.05,65732.89,7774.64,4603.59
"51683",51,10649.575,6167.945,1532.63,1051.4725,4481.6275,10032.8275,5735.205,1330.36,1009.39,4297.625,843.6925,10.8875,34.425,45.64,158.2425,457.7875,303.0625,276.825,232.76,68.47,699.0125,1445.015,1804.0475,395.03,790.845,754.8025,8.2025,29.2575,42.2925,143.855,383.375,252.0225,244.63,211.6825,66.48,629.85,1342.9475,1905.71,378.5325,775.6475,"Manassas city","Virginia",726.21,802.27,1357.56,2117.53,443.9,1498.31,2337.74,489.88,797.38,16.61,44.97,59.69,152.39,880.07,18.32,49.62,65.9,168.18,625.77,1229.02,690.71,1356.56,1345.1,354.33,241.73,266.52,217.48,89.23,1484.62,391.11,266.72,294.16,240.07,98.45,90713.3,4472.55,10706.59,6234.03,4937.12,100142.92,11817.79,6880.68
"51685",51,9596.69,5564.495,1374.26,955.575,4032.195,9371.735,5369.375,1240.79,955.845,4002.355,760.93,9.64,30.6,41.425,142.79,411.755,268.96,247.01,211.47,61.97,634.465,1291.57,1630.57,352.745,705.635,705.78,7.59,27.625,40.23,134.12,358.665,232.065,226.6,200.84,62.645,590.915,1250.06,1772.225,352.605,707.835,"Manassas Park city","Virginia",797.43,876.23,1474.1,2289.66,481.94,1614.74,2510.92,528.02,831.53,17.26,48.83,63.26,162.58,911.09,18.89,53.51,69.36,178.11,664.05,1315.08,727.74,1441.2,1422.46,373.81,253.82,287.61,228.19,97.82,1558.58,409.64,277.76,315.12,250.31,107.07,96749.53,4856.4,11459.48,6603.08,5323.38,106047.93,12557.7,7234.32
"51690",51,5438.77,3208.098,802.258,540.078,2230.67,5158.12,3023.924,703.61,519.596,2134.198,446.63,6.052,16.512,23.12,85.226,241.978,164.488,139.872,114.692,35.448,363.862,725.04,887.092,206.062,391.946,406.726,4.684,14.3,21.09,78.998,202.002,142.242,124.57,103.924,34.722,336.398,670.96,940.238,195.41,381.154,"Martinsville city","Virginia",394.77,438.81,797.67,1142.65,250.46,885.89,1269.66,278.24,485.14,9.95,22.76,34.52,92.36,538.88,11.05,25.28,38.35,102.58,372.62,703.7,413.99,781.79,822.82,227.3,166.17,150.46,118.5,48.93,913.87,252.48,184.5,167.09,131.64,54.35,52365.01,2469.36,6235.43,3766.07,2743.41,58182.38,6926.63,4183.22
"51700",51,6277.88228571429,3671.53171428571,918.202285714286,624.720571428571,2606.35057142857,6009.45828571429,3473.71628571429,811.270571428571,607.120571428571,2535.74114285714,506.175714285714,6.82085714285714,20.3722857142857,27.0368571428571,95.9488571428572,272.299142857143,184.369714285714,165.217714285714,136.648857142857,41.2185714285714,415.570285714286,841.724571428571,1044.01457142857,235.908857142857,466.041428571429,459.797428571429,5.08685714285714,17.872,25.1808571428571,88.5788571428571,231.451142857143,156.945428571429,148.688857142857,126.69,40.4877142857143,381.754,791.212285714286,1121.63114285714,231.428,464.606571428571,"Newport News city","Virginia",472.19,522.58,911.03,1370.38,292.14,1008.79,1517.02,323.43,530.56,10.66,29.05,39.41,100.9,587.27,11.8,32.16,43.63,111.69,411.83,804.75,455.86,890.8,896,237.2,166.39,176.24,140.87,57.3,991.83,262.55,184.21,195.13,155.9,63.45,59755.56,2923.34,7080.65,4157.31,3236.46,66137.56,7838.51,4602.05
"51710",51,6142.22119047619,3593.44583333333,899.620238095238,612.514404761905,2548.7755952381,5793.74333333333,3355.21988095238,783.402619047619,586.535,2438.52523809524,496.520476190476,6.77095238095238,19.9940476190476,26.5180952380952,94.6264285714286,265.648333333333,180.597857142857,161.839166666667,134.144523809524,40.6353571428571,406.967380952381,820.85380952381,1020.84107142857,232.627619047619,463.044166666667,445.16130952381,4.9202380952381,17.4469047619048,24.3315476190476,86.0515476190476,222.524523809524,152.006547619048,143.415833333333,122.324047619048,39.1783333333333,369.023214285714,759.584642857143,1078.2694047619,225.383214285714,453.60119047619,"Norfolk city","Virginia",486.3,541.27,920.43,1404.46,299.71,1024.13,1562.52,333.47,541.84,11.01,31.23,40.65,103.71,602.56,12.23,34.73,45.2,115.36,421.32,824.16,468.61,916.77,916.13,239.42,167.65,181.76,147.46,58.87,1018.85,266.23,186.45,202.16,164.02,65.49,60733.89,2983.44,7219.46,4236.02,3319.2,67556.2,8030.59,4711.39
"51720",51,4868.82,2912.15,733.6,472.2,1956.67,4596.09,2742.31,633.14,459.88,1853.77,406.22,7.08,13.32,21.15,78.28,228.21,160.73,122.27,93.97,33.59,333.25,664.87,741.37,183.65,319.68,370.33,4.57,12.08,18.45,73.18,187.09,134.29,108.25,85.46,32.38,311.52,600.68,802.02,171.14,303.71,"Norton city","Virginia",373.64,416.28,764.61,1105.79,243.82,851.5,1231.54,271.53,468.1,9.36,21.79,33.16,89.72,521.31,10.42,24.27,36.93,99.91,360.14,676.74,401.12,753.75,789.1,219.67,163.44,142.09,110.67,47.41,878.8,244.62,181.95,158.26,123.3,52.8,50052.16,2379.46,6000.81,3621.35,2650.02,55749.08,6683.09,4033.07
"51730",51,5059.86166666667,2994.41166666667,755.231666666667,504.019166666667,2065.45,4914.41666666667,2887.4525,679.83,496.783333333333,2026.96166666667,416.034166666667,5.84333333333333,16.3633333333333,21.775,79.71,224.346666666667,156.4675,133.76,108.415833333333,33.9966666666667,337.1425,677.5325,817.779166666667,192.600833333333,366.488333333333,385.548333333333,4.42,14.5158333333333,20.2958333333333,75.235,193.289166666667,137.445833333333,123.05,101.343333333333,33.73,317.704166666667,639.746666666667,894.498333333333,188.7025,366.393333333333,"Petersburg city","Virginia",351.85,387.75,697.35,1015.2,222.93,768.73,1119.13,245.8,411.37,8.07,21.19,29.69,78.43,453.48,8.9,23.39,32.73,86.49,314.31,610.48,346.6,673.13,701.32,188.1,134.69,134.45,107.86,42.7,772.94,207.25,148.44,148.21,118.88,47.12,45185.24,2182.38,5397.78,3215.4,2405.96,49801.78,5950.58,3544.63
"51735",51,10186.8533333333,5926.11666666667,1470.21,1011.54333333333,4260.73666666667,9762.90333333333,5603.13,1293.31333333333,992.913333333333,4159.77333333333,816.69,10.25,30.83,43.1266666666667,153.206666666667,439.49,294.79,259.43,223.48,63.7366666666667,675.34,1350.26666666667,1741.84666666667,375.836666666667,731.91,748.233333333333,7.91333333333333,26.9766666666667,40.8966666666667,141.716666666667,370.636666666667,246.663333333333,232.516666666667,208.463333333333,62.75,619.303333333333,1280.08333333333,1861.08333333333,366.203333333333,740.843333333333,"Poquoson city","Virginia",800.66,884.49,1360.8,2175.04,446.69,1503.36,2402.79,493.5,839.96,16.03,42.26,62.86,157.54,927.92,17.7,46.68,69.45,174.05,657.52,1274.39,726.38,1407.85,1400.33,378.49,252.1,263.15,229.19,85.23,1546.97,418.13,278.52,290.7,253.17,94.16,97261.29,4541.54,11047.06,6505.52,5017.18,107446.73,12204.09,7186.92
"51740",51,5635.31903225806,3299.82193548387,824.585161290323,556.263870967742,2335.4964516129,5539.22451612903,3209.37483870968,748.673870967742,555.141290322581,2329.84838709677,457.140322580645,6.08354838709677,17.8187096774194,23.9422580645161,86.3387096774194,245.699677419355,168.151612903226,146.774516129032,120.077096774194,36.1861290322581,373.218709677419,755.214193548387,936.953548387097,211.335161290323,411.742903225806,428.27,4.7541935483871,15.8861290322581,22.9829032258065,82.0848387096774,214.228387096774,147.696129032258,135.298064516129,114.396129032258,36.4645161290323,353.938064516129,726.975161290323,1032.70290322581,210.528387096774,424.699032258065,"Portsmouth city","Virginia",453.56,500.2,846.38,1290.71,276.17,933.71,1423.64,304.65,508.51,10.03,27.27,37.53,96.34,560.92,11.06,30.09,41.4,106.27,393.23,765.48,433.75,844.34,859.18,228.91,158.8,166.16,136.83,53.13,947.74,252.5,175.19,183.3,150.92,58.61,56957.38,2738.04,6699.36,3961.32,3020.23,62822.73,7389.9,4369.67
"51750",51,5534.095,3205.865,793.745,538.28,2328.23,5163.935,2977.695,686.875,509.545,2186.245,444.69,6.155,17.16,23.55,85.045,240.87,159.05,140.29,112.215,36.16,364.48,756.785,911.235,212.985,445.055,395.33,4.57,14.855,21.155,77.17,197.95,136.245,123.47,101.635,34.575,331.21,683.8,955.04,198.705,427.62,"Radford city","Virginia",372.74,416.7,760.15,1107.97,241.09,849.96,1238.82,269.53,414.13,8.46,23.88,32.11,79.01,462.87,9.46,26.7,35.9,88.31,322.78,624.17,360.77,697.63,697.45,185.65,130.88,138.81,106.45,45.85,779.52,207.49,146.26,155.16,118.99,51.25,47646.67,2395.85,5659.28,3263.43,2678.83,53261.17,6326.4,3647.57
"51760",51,6633.53784615385,3873.25661538462,970.536923076923,659.391230769231,2760.28046153846,6054.53184615385,3506.45,819.680923076923,611.698,2548.08138461538,535.488153846154,7.31123076923077,21.6373846153846,28.6087692307692,102.320461538462,286.477692307692,195.123076923077,174.484,144.865538461538,43.9261538461538,437.784307692308,889.404,1104.52446153846,252.611538461538,507.236923076923,465.719538461538,5.13892307692308,18.2347692307692,25.3361538461538,90.2747692307692,232.286615384615,160.112615384615,150.061384615385,127.383692307692,40.9178461538462,385.189846153846,793.798769230769,1127.57046153846,234.988923076923,478.078153846154,"Richmond city","Virginia",549.94,622,1071.95,1598.57,343.35,1214.5,1810.18,388.9,607.61,12.36,34.94,45.86,116.48,687.47,14,39.6,51.92,131.82,471.34,923.6,533.38,1045.24,1032.7,271.07,191.26,205.82,163.26,66.82,1168.49,306.66,216.48,233.06,184.57,75.72,68702.04,3420.69,8201.38,4780.69,3874.54,77751.2,9284.97,5410.42
"51770",51,5572.36173913043,3277.9752173913,819.53,555.724782608696,2294.38652173913,5308.05782608696,3097.17347826087,720.015652173913,536.878260869565,2210.88347826087,455.54347826087,6.23608695652174,17.5982608695652,23.8960869565217,87.0073913043478,244.123043478261,166.03,145.100869565217,119.426086956522,36.4595652173913,372.045217391304,738.864782608696,917.140869565217,211.089565217391,413.584782608696,414.911739130435,4.63826086956522,15.48,22.0813043478261,80.2608695652174,205.203913043478,142.743913043478,129.170869565217,109.353913043478,35.5321739130435,343.144782608696,689.600434782609,974.662608695652,204.724347826087,408.816086956522,"Roanoke city","Virginia",450.93,506.82,859.5,1287.45,277.87,965.98,1447.23,312.32,509.57,10.03,26.49,37.63,96.52,572.38,11.27,29.81,42.28,108.44,394.14,763.59,442.8,858.03,864.33,233.3,162.64,165.73,133.86,53.07,970.86,261.94,182.61,186.27,150.42,59.68,56950.6,2746.6,6731.1,3984.49,3087.39,63983.27,7563.53,4476.14
"51775",51,5575.064,3278.222,814.21,556.12,2296.842,5230.826,3046.582,702.52,530.064,2184.244,456.598,6.056,16.644,23.55,86.718,244.28,165.188,142.044,118.41,35.536,374.598,734.424,925.34,209.606,405.07,411.102,4.554,14.47,21.592,78.924,201.448,138.77,124.02,107.272,34.31,340.458,677.866,967.068,199.612,397.198,"Salem city","Virginia",548.94,607.81,1013.27,1537.5,330.19,1121.93,1702.48,365.61,610.37,11.74,30.11,44.75,115.37,675.69,12.99,33.34,49.55,127.71,475.97,913.77,526.91,1011.67,1025.87,281.19,193.79,191.86,157.72,62.59,1135.68,311.27,214.49,212.44,174.63,69.3,68867.19,3266.31,8025.06,4758.75,3616.76,76246.1,8885.02,5268.26
"51790",51,6226.42,3663.68333333333,911.916666666667,624.528333333333,2562.735,5739.8,3350.82166666667,775.163333333333,584.711666666667,2388.97666666667,509.358333333333,6.855,19.31,26.73,97.4283333333333,272.145,183.663333333333,160.396666666667,133.981666666667,40.7816666666667,417.786666666667,823.506666666667,1025.78666666667,236.296666666667,462.31,449.9,5.02333333333333,16.5216666666667,23.8666666666667,87.06,221.506666666667,152.585,138.206666666667,118.805,38.5883333333333,373.143333333333,744.175,1054.59833333333,221.9,437.88,"Staunton city","Virginia",489.1,541.09,936.9,1392.65,302.49,1037.58,1541.3,334.86,573.43,11.46,28.09,41.52,108.99,635.01,12.7,31.09,45.97,120.7,445.52,845.92,493.35,936.52,965.58,264.98,187.75,178.78,144.62,58.49,1069.31,293.5,208.08,197.93,160,64.76,62758.67,2975.62,7426.73,4451.11,3293.97,69474.9,8223.11,4929.14
"51800",51,6391.16923076923,3738.57692307692,932.89,628.502307692308,2652.59230769231,6173.25538461538,3572.88076923077,828.112307692308,621.054615384615,2600.37538461538,517.124615384615,6.97923076923077,19.4784615384615,27.2384615384615,97.2115384615385,280.5,191.512307692308,163.883846153846,135.955384615385,40.7484615384615,425.133076923077,857.835384615385,1066.41384615385,236.995384615385,451.415384615385,478.435384615385,5.27076923076923,17.1915384615385,25.6223076923077,91.1930769230769,238.523076923077,162.813076923077,148.357692307692,127.190769230769,40.3638461538462,396.35,812.050769230769,1154.93230769231,231.67,457.018461538462,"Suffolk city","Virginia",659.61,729.08,1219.1,1872.14,391.73,1348.8,2070.51,433.16,725.41,14.19,36.86,53.6,136.15,801.85,15.69,40.76,59.26,150.5,563.83,1093.97,623.3,1209.47,1218.24,330.74,225.07,232.07,191.41,75.28,1346.53,365.56,248.77,256.62,211.49,83.28,83160.88,3966.96,9618.44,5651.48,4388.21,91958.13,10636.13,6247.93
"51810",51,8438.57390804598,4901.71367816092,1217.49126436782,838.079655172414,3536.86022988506,7989.21252873563,4581.78574712644,1062.54632183908,808.103448275862,3407.42563218391,673.094827586207,8.65206896551724,26.7514942528736,36.1287356321839,126.773563218391,362.331954022988,241.472528735632,218.484712643678,185.58632183908,54.1395402298851,556.845402298851,1132.69747126437,1430.7716091954,313.740459770115,624.73091954023,606.227356321839,6.53816091954023,23.1698850574713,33.6597701149425,115.714827586207,304.597471264368,201.955977011494,194.28,169.837816091954,52.8395402298851,504.152988505747,1058.53482758621,1514.73747126437,303.335862068966,617.150459770115,"Virginia Beach city","Virginia",691.66,761.92,1279.74,1970.91,411.58,1410.38,2171.53,453.52,749.94,14.93,40.52,56.22,142.17,826.11,16.45,44.65,61.93,156.62,586.56,1147.1,646.14,1263.67,1260.83,335.02,229.68,246.63,201.55,80.91,1389,369.08,253.07,271.74,221.98,89.15,86186.04,4175.29,10046.26,5870.96,4600.71,94935.81,11068.59,6467.88
"51820",51,5669.82,3341.964,836.448,566.538,2327.858,5428.232,3175.946,737.91,549.72,2252.286,465.932,6.346,17.53,24.316,88.954,250.8,169.252,146.852,121.208,36.998,380.426,748.142,929.604,215.076,415.47,427.404,4.864,15.55,22.426,82.758,210.724,147.112,131.226,110.86,36.474,353.65,702.35,991.094,209.036,408.466,"Waynesboro city","Virginia",426.35,472.83,820.46,1220.23,264.25,908.99,1352.43,292.8,500.28,10.08,24.5,36.31,94.62,554.34,11.16,27.12,40.23,104.83,387.37,738.19,429.25,817.97,844.82,232.08,164.19,156.98,126.14,50.9,936.01,257.2,181.87,173.86,139.79,56.37,54875.07,2605.96,6492.04,3886.08,2887.79,60825.04,7193.59,4305.8
"51830",51,8187.85,4770.12666666667,1184.85333333333,809.903333333333,3417.71333333333,7189.77,4150.77666666667,963.11,724.033333333333,3038.99666666667,656.08,9.07666666666667,25.53,34.6333333333333,126.106666666667,356.046666666667,239.99,209.206666666667,173.796666666667,54.7133333333333,540.066666666667,1120.72333333333,1355.00666666667,313.87,630.863333333333,548.276666666667,6.17333333333333,20.7433333333333,29.57,107.096666666667,276.523333333333,189.323333333333,174.67,147.553333333333,48.9633333333333,457.496666666667,956.39,1345.33,274.03,574.53,"Williamsburg city","Virginia",699.51,790.93,1329.77,1999.21,429.16,1501.29,2259.02,484.83,762.85,15.08,43.87,57.33,147.55,862.15,17.04,49.55,64.8,166.75,597.67,1168.02,675.44,1319.95,1285.65,333.64,237.5,253.89,208.06,83.71,1452.78,377.06,268.21,286.81,235.28,94.54,86697.1,4258.81,10244.86,5986.05,4810.91,97984.9,11574.49,6763.58
"51840",51,6910.118,4051.738,1012.462,699.39,2858.382,6375.228,3698.9,860.732,656.226,2676.33,558.842,7.608,22.78,30.314,107.238,296.878,199.792,182.7,155.07,46.452,461.314,910.112,1149.89,261.9,526.806,489.952,5.318,19.92,27.306,94.742,243.3,163.994,157.806,138.12,43.654,406.914,828.992,1180.904,251.67,501.154,"Winchester city","Virginia",594.02,666.96,1132.3,1717.12,367.27,1269.83,1926.86,411.97,659.83,13.24,37.32,49.21,126.76,740.23,14.85,41.86,55.21,142.22,516.71,1009.17,579.79,1132.43,1112.79,292.95,205.24,219.28,176.94,72.77,1248.26,328.58,230.15,245.92,198.61,81.65,74900.13,3661.8,8842.16,5180.36,4108.24,84059.87,9919.62,5811.38
"53001",53,5836.124,3511.438,887.288,581.456,2324.686,5680.476,3378.972,777.842,585.464,2301.506,481.24,8.908,16.734,25.574,92.82,276.192,190.986,151.09,116.726,42.23,403.426,787.21,885.214,216.042,370.068,446.624,5.452,15.642,23.676,87.922,232.972,157.55,134.314,110.286,41.358,382.5,745,988.63,214.402,376.542,"Adams ","Washington",436.25,488.17,893.81,1322.03,297.2,1000.48,1480.04,332.75,515.55,11.57,27.43,37.53,102.58,576.76,12.94,30.72,41.99,114.77,421.65,798.53,471.58,893.54,884.36,240.15,176.21,168,125.52,64.05,989.46,268.62,197.05,188.07,140.52,71.7,57964.82,2863.87,6964.26,4100.39,3206.01,64864.75,7793.44,4587.43
"53003",53,5962.84833333333,3535.57666666667,882.538333333333,586.093333333333,2427.27,5653.165,3336.39666666667,764.015,570.078333333333,2316.76666666667,491.916666666667,7.545,16.8366666666667,25.5383333333333,94.2833333333333,271.085,186.151666666667,149.751666666667,119.395,39.535,405.128333333333,799.491666666667,945.545,224.09,414.111666666667,450.473333333333,5.25,15.1366666666667,23.06,87.665,223.148333333333,156.15,131.631666666667,109.736666666667,38.175,377.606666666667,732.626666666667,1010.585,213.291666666667,406.94,"Asotin ","Washington",479.11,548.85,906.71,1343.73,292.38,1037.72,1538.61,334.72,559.16,11.14,26.84,40.49,106.42,640.07,12.74,30.72,46.36,121.81,438.92,827.68,502.45,947.57,936.59,258.4,183.67,170.84,139.04,56.94,1072.04,295.77,210.13,195.54,159.24,65.17,61478.87,2876.35,7214.97,4338.62,3292.93,70394.23,8259.11,4966.18
"53005",53,7314.57481481481,4281.16777777778,1067.37703703704,721.706666666667,3033.40740740741,6863.02518518519,3965.37,918.747777777778,691.242962962963,2897.65407407407,590.368518518518,8.11111111111111,22.5955555555556,31.1707407407407,111.243703703704,322.03037037037,217.499259259259,188.116666666667,155.156666666667,47.2481481481481,486.944444444444,984.40962962963,1213.91851851852,271.978888888889,522.243703703704,528.115555555556,5.85111111111111,19.2974074074074,28.4751851851852,101.092222222222,265.388518518519,179.18,165.257777777778,141.514444444444,45.4159259259259,439.417407407407,907.837777777778,1283.18777777778,258.551851851852,514.066666666667,"Benton ","Washington",625.36,714,1170.7,1789.33,378.16,1334.88,2041.23,431.11,697.62,13.92,36.57,51.41,132.16,795.68,15.86,41.65,58.65,150.69,544.26,1054.48,620.78,1202.68,1172.64,315.68,218.96,223.97,183.87,74.06,1337.3,360.12,249.63,255.3,209.75,84.39,78974.5,3796.95,9236.11,5439.15,4330.69,90125.05,10533.92,6203.23
